year,species_code,comp_type,iss,err_src,region
1987,10115,length,79.31707056225167,hl,bs
1987,10115,length,78.42218673150714,hl,bs
1987,10115,length,165.06995237556322,hl,bs
1987,10130,length,1953.1849676900931,hl,bs
1987,10130,length,1526.9659938272785,hl,bs
1987,10130,length,2399.071190351064,hl,bs
1987,10210,length,2433.519121579187,hl,bs
1987,10210,length,1194.8386072147396,hl,bs
1987,10210,length,2146.332001738312,hl,bs
1987,10285,length,1575.025640948074,hl,bs
1987,10285,length,1746.9232314965122,hl,bs
1987,10285,length,2178.270703953974,hl,bs
1987,21720,length,1963.5532866534995,hl,bs
1987,21720,length,2059.571953385217,hl,bs
1987,21720,length,3421.4793084386256,hl,bs
1987,21740,length,1589.492988455944,hl,bs
1987,21740,length,1423.4447155428638,hl,bs
1987,21740,length,1738.7188927995437,hl,bs
1988,10110,length,1143.5686529523682,hl,bs
1988,10110,length,887.5539029255273,hl,bs
1988,10110,length,1502.6477429739411,hl,bs
1988,10112,length,39.941320511710984,hl,bs
1988,10112,length,35.20313798595008,hl,bs
1988,10112,length,81.09630885386868,hl,bs
1988,10115,length,90.6130236437656,hl,bs
1988,10115,length,88.42871815116528,hl,bs
1988,10115,length,185.0526765641434,hl,bs
1988,10130,length,1808.001149142843,hl,bs
1988,10130,length,1509.4127147923027,hl,bs
1988,10130,length,1920.715936296149,hl,bs
1988,10210,length,1797.8807131183232,hl,bs
1988,10210,length,1119.23535938447,hl,bs
1988,10210,length,1838.2494217334388,hl,bs
1988,10285,length,743.6533039086353,hl,bs
1988,10285,length,754.889871334152,hl,bs
1988,10285,length,855.7648307066081,hl,bs
1988,21720,length,1549.578797545538,hl,bs
1988,21720,length,1561.1175219469253,hl,bs
1988,21720,length,2796.9961841890904,hl,bs
1988,21740,length,2203.574431931562,hl,bs
1988,21740,length,1497.857425333384,hl,bs
1988,21740,length,2204.5673066745403,hl,bs
1989,10110,length,1549.8580937682857,hl,bs
1989,10110,length,941.430650892372,hl,bs
1989,10110,length,1801.147819603759,hl,bs
1989,10112,length,77.79998786282893,hl,bs
1989,10112,length,102.08415272000332,hl,bs
1989,10112,length,163.48510741928857,hl,bs
1989,10115,length,88.16637434013671,hl,bs
1989,10115,length,107.71059350811336,hl,bs
1989,10115,length,198.7401146198248,hl,bs
1989,10130,length,1396.028442782776,hl,bs
1989,10130,length,635.5729016095751,hl,bs
1989,10130,length,1120.874509813048,hl,bs
1989,10210,length,2402.022122260376,hl,bs
1989,10210,length,1531.303772051648,hl,bs
1989,10210,length,2450.117751275136,hl,bs
1989,10285,length,1491.6610905325344,hl,bs
1989,10285,length,1506.2841992141205,hl,bs
1989,10285,length,2100.61763429582,hl,bs
1989,21720,length,1125.2548705748227,hl,bs
1989,21720,length,1132.2149872192351,hl,bs
1989,21720,length,2100.4272005709126,hl,bs
1989,21740,length,1552.4014181502323,hl,bs
1989,21740,length,1732.4805056692846,hl,bs
1989,21740,length,1929.4602991675863,hl,bs
1990,10110,length,1783.248057086839,hl,bs
1990,10110,length,1132.7604310194238,hl,bs
1990,10110,length,2382.9787736260514,hl,bs
1990,10112,length,161.17854658757926,hl,bs
1990,10112,length,147.73490499452006,hl,bs
1990,10112,length,278.64657520334714,hl,bs
1990,10115,length,121.28404747072088,hl,bs
1990,10115,length,110.38003485616846,hl,bs
1990,10115,length,303.3169826768388,hl,bs
1990,10130,length,2275.027418555643,hl,bs
1990,10130,length,1657.5453620636565,hl,bs
1990,10130,length,2755.2896834973358,hl,bs
1990,10210,length,2340.090436781474,hl,bs
1990,10210,length,1675.0250949573162,hl,bs
1990,10210,length,2609.0690904463213,hl,bs
1990,10285,length,1800.644824206892,hl,bs
1990,10285,length,949.335456568466,hl,bs
1990,10285,length,1789.133810982637,hl,bs
1990,21720,length,1166.014451161614,hl,bs
1990,21720,length,1054.911121050587,hl,bs
1990,21720,length,1831.9948866581656,hl,bs
1990,21740,length,1694.096798422867,hl,bs
1990,21740,length,1413.16323091826,hl,bs
1990,21740,length,1588.4233057025908,hl,bs
1991,10110,length,1505.2290207947406,hl,bs
1991,10110,length,734.1993930041258,hl,bs
1991,10110,length,1791.4934927321756,hl,bs
1991,10112,length,266.1579427839618,hl,bs
1991,10112,length,297.57295371247034,hl,bs
1991,10112,length,537.2349145382301,hl,bs
1991,10115,length,156.1143707759607,hl,bs
1991,10115,length,201.6113247097424,hl,bs
1991,10115,length,340.9998946537722,hl,bs
1991,10130,length,730.5842270110786,hl,bs
1991,10130,length,650.1756875263142,hl,bs
1991,10130,length,906.7355267893852,hl,bs
1991,10210,length,3910.744798647283,hl,bs
1991,10210,length,2435.597715249717,hl,bs
1991,10210,length,4468.927537909267,hl,bs
1991,10285,length,1523.642245856617,hl,bs
1991,10285,length,1298.0615698161696,hl,bs
1991,10285,length,2045.258730344521,hl,bs
1991,21720,length,1565.0479406425352,hl,bs
1991,21720,length,1492.6804143552654,hl,bs
1991,21720,length,1485.0879238258444,hl,bs
1991,21740,length,638.5150031319349,hl,bs
1991,21740,length,731.6951055063882,hl,bs
1991,21740,length,922.3281097966026,hl,bs
1992,10110,length,1142.7299604346033,hl,bs
1992,10110,length,625.153785226407,hl,bs
1992,10110,length,1634.4341023458812,hl,bs
1992,10112,length,267.481656464884,hl,bs
1992,10112,length,249.58344604159765,hl,bs
1992,10112,length,499.0743897703893,hl,bs
1992,10115,length,182.2360568934836,hl,bs
1992,10115,length,169.85588398364217,hl,bs
1992,10115,length,306.82328604310464,hl,bs
1992,10130,length,1294.8298783259886,hl,bs
1992,10130,length,770.081187299987,hl,bs
1992,10130,length,1232.754231168928,hl,bs
1992,10210,length,1772.3127132622017,hl,bs
1992,10210,length,1108.3982731337603,hl,bs
1992,10210,length,1992.4719875870096,hl,bs
1992,10285,length,1517.6666928877455,hl,bs
1992,10285,length,909.3097696297724,hl,bs
1992,10285,length,1623.4126547340738,hl,bs
1992,21720,length,1088.599937473088,hl,bs
1992,21720,length,1149.626299878764,hl,bs
1992,21720,length,951.8699389090924,hl,bs
1992,21740,length,866.7034491206417,hl,bs
1992,21740,length,824.0364398088366,hl,bs
1992,21740,length,835.2463050281102,hl,bs
1993,10110,length,2092.036740894141,hl,bs
1993,10110,length,865.5594377244892,hl,bs
1993,10110,length,2369.69226811785,hl,bs
1993,10112,length,326.37269026454646,hl,bs
1993,10112,length,294.4348943357442,hl,bs
1993,10112,length,571.1941008942605,hl,bs
1993,10115,length,243.47298120246631,hl,bs
1993,10115,length,246.12554871086155,hl,bs
1993,10115,length,482.4177841637256,hl,bs
1993,10130,length,2156.9064111467824,hl,bs
1993,10130,length,1737.2377777546344,hl,bs
1993,10130,length,2643.5207817233754,hl,bs
1993,10210,length,2054.176676632892,hl,bs
1993,10210,length,1359.3590484699694,hl,bs
1993,10210,length,2013.9135912778931,hl,bs
1993,10285,length,1726.5964336397872,hl,bs
1993,10285,length,1606.20378066824,hl,bs
1993,10285,length,2565.3073331743126,hl,bs
1993,21720,length,1234.3262534755731,hl,bs
1993,21720,length,1101.005528537522,hl,bs
1993,21720,length,1107.256692657695,hl,bs
1993,21740,length,2336.3587199471867,hl,bs
1993,21740,length,2129.324892857969,hl,bs
1993,21740,length,1134.732416399179,hl,bs
1994,10110,length,1592.870238002028,hl,bs
1994,10110,length,919.9677792178808,hl,bs
1994,10110,length,1939.5359622575893,hl,bs
1994,10112,length,372.60644971429974,hl,bs
1994,10112,length,315.1827935348502,hl,bs
1994,10112,length,567.443135022833,hl,bs
1994,10115,length,211.9523575174731,hl,bs
1994,10115,length,132.13157841953714,hl,bs
1994,10115,length,338.7779790881019,hl,bs
1994,10130,length,2168.410572614722,hl,bs
1994,10130,length,1636.845611649258,hl,bs
1994,10130,length,2686.078637837975,hl,bs
1994,10210,length,2456.1656048727077,hl,bs
1994,10210,length,1793.6130201152318,hl,bs
1994,10210,length,2853.054524167541,hl,bs
1994,10285,length,2127.1289399810144,hl,bs
1994,10285,length,1265.7611805591682,hl,bs
1994,10285,length,2264.1367170029453,hl,bs
1994,21720,length,1202.7313268046244,hl,bs
1994,21720,length,1334.2918191996405,hl,bs
1994,21720,length,1892.2586007483624,hl,bs
1994,21740,length,1374.4279151391129,hl,bs
1994,21740,length,1355.352195691387,hl,bs
1994,21740,length,1271.0015071275898,hl,bs
1995,10110,length,1216.73320360278,hl,bs
1995,10110,length,541.7754041215443,hl,bs
1995,10110,length,1407.5894150780855,hl,bs
1995,10112,length,234.30032455506364,hl,bs
1995,10112,length,212.3297363268672,hl,bs
1995,10112,length,400.3712819334122,hl,bs
1995,10115,length,167.81846049616547,hl,bs
1995,10115,length,103.79673014071795,hl,bs
1995,10115,length,286.8437700552388,hl,bs
1995,10130,length,1821.0697808269335,hl,bs
1995,10130,length,1651.056261585836,hl,bs
1995,10130,length,2574.3283857521064,hl,bs
1995,10210,length,1875.3746178265835,hl,bs
1995,10210,length,1246.9566358461648,hl,bs
1995,10210,length,2051.062372089408,hl,bs
1995,10285,length,1937.0886154021568,hl,bs
1995,10285,length,1550.9158344702546,hl,bs
1995,10285,length,2870.4341647652036,hl,bs
1995,21720,length,2057.754193849367,hl,bs
1995,21720,length,1856.957501958629,hl,bs
1995,21720,length,2927.0855870492564,hl,bs
1995,21740,length,684.9718135662803,hl,bs
1995,21740,length,406.0523786049165,hl,bs
1995,21740,length,557.4835325900647,hl,bs
1996,10110,length,2442.8495417560175,hl,bs
1996,10110,length,977.0403877301312,hl,bs
1996,10110,length,2778.0049673090884,hl,bs
1996,10112,length,325.57575713876554,hl,bs
1996,10112,length,251.9766235051364,hl,bs
1996,10112,length,532.5318762353522,hl,bs
1996,10115,length,191.54175361575577,hl,bs
1996,10115,length,179.88438711114028,hl,bs
1996,10115,length,392.98965272859914,hl,bs
1996,10130,length,2083.925289575596,hl,bs
1996,10130,length,1474.4163576255876,hl,bs
1996,10130,length,2361.727322383717,hl,bs
1996,10210,length,2029.4760787187397,hl,bs
1996,10210,length,1385.2943422806202,hl,bs
1996,10210,length,2156.241896994134,hl,bs
1996,10261,length,3070.770128894271,hl,bs
1996,10261,length,2795.808717067476,hl,bs
1996,10261,length,3930.301574608222,hl,bs
1996,10285,length,1422.40999341643,hl,bs
1996,10285,length,1211.5984979349162,hl,bs
1996,10285,length,1953.7512923782035,hl,bs
1996,21720,length,1195.5487939474476,hl,bs
1996,21720,length,1401.4350917746858,hl,bs
1996,21720,length,1913.3427866243717,hl,bs
1996,21740,length,1644.3430308124348,hl,bs
1996,21740,length,1586.47383392347,hl,bs
1996,21740,length,2152.7523130691884,hl,bs
1997,10110,length,2033.7755801854703,hl,bs
1997,10110,length,790.7581014591946,hl,bs
1997,10110,length,2340.1794580379337,hl,bs
1997,10112,length,190.9186390007017,hl,bs
1997,10112,length,210.04398821612196,hl,bs
1997,10112,length,381.184551405465,hl,bs
1997,10115,length,76.0319234319095,hl,bs
1997,10115,length,40.01780283203465,hl,bs
1997,10115,length,119.14810194218086,hl,bs
1997,10130,length,880.5758956193272,hl,bs
1997,10130,length,1148.4979161714411,hl,bs
1997,10130,length,1552.1355838292247,hl,bs
1997,10210,length,2618.186253780797,hl,bs
1997,10210,length,1815.350230272401,hl,bs
1997,10210,length,2858.8202130685677,hl,bs
1997,10261,length,2578.515596570284,hl,bs
1997,10261,length,2418.955593806009,hl,bs
1997,10261,length,3373.359942220749,hl,bs
1997,10285,length,1729.321388220574,hl,bs
1997,10285,length,2014.4281957008652,hl,bs
1997,10285,length,3187.158670585281,hl,bs
1997,21720,length,1394.9893866333173,hl,bs
1997,21720,length,1410.407955766159,hl,bs
1997,21720,length,1931.53167279569,hl,bs
1997,21740,length,923.0030508313426,hl,bs
1997,21740,length,924.7773497078211,hl,bs
1997,21740,length,389.2189215660924,hl,bs
1998,10110,length,1892.0872231916203,hl,bs
1998,10110,length,977.0660763509768,hl,bs
1998,10110,length,2309.4099654138445,hl,bs
1998,10112,length,367.4316305297146,hl,bs
1998,10112,length,360.32467447409175,hl,bs
1998,10112,length,643.7901548295972,hl,bs
1998,10115,length,187.80988673693065,hl,bs
1998,10115,length,167.17092453827755,hl,bs
1998,10115,length,355.0130797365369,hl,bs
1998,10130,length,1749.590375522001,hl,bs
1998,10130,length,764.9781558570854,hl,bs
1998,10130,length,1525.676006715374,hl,bs
1998,10210,length,3230.575949721149,hl,bs
1998,10210,length,2231.6592456848352,hl,bs
1998,10210,length,3658.7055809871695,hl,bs
1998,10261,length,4435.135968866999,hl,bs
1998,10261,length,4286.540737103316,hl,bs
1998,10261,length,6087.6419763866825,hl,bs
1998,10285,length,1727.7133564509274,hl,bs
1998,10285,length,1658.3918847451168,hl,bs
1998,10285,length,2336.696485171997,hl,bs
1998,21720,length,2264.720509065354,hl,bs
1998,21720,length,2327.135344766645,hl,bs
1998,21720,length,3412.5162081071035,hl,bs
1998,21740,length,1382.114405183712,hl,bs
1998,21740,length,1374.3265268102189,hl,bs
1998,21740,length,1700.8788459359398,hl,bs
1999,10110,length,1085.5808532799442,hl,bs
1999,10110,length,657.7087420861811,hl,bs
1999,10110,length,1314.4475872765406,hl,bs
1999,10112,length,205.57108279745103,hl,bs
1999,10112,length,152.22799543229223,hl,bs
1999,10112,length,292.5852352169068,hl,bs
1999,10115,length,60.6188061247291,hl,bs
1999,10115,length,49.38729295880885,hl,bs
1999,10115,length,117.22673240666488,hl,bs
1999,10130,length,2272.755313833637,hl,bs
1999,10130,length,1777.6031146917485,hl,bs
1999,10130,length,2941.5291983815314,hl,bs
1999,10210,length,3756.765805928479,hl,bs
1999,10210,length,2348.3427163697975,hl,bs
1999,10210,length,4143.582151262625,hl,bs
1999,10261,length,3933.6675233582105,hl,bs
1999,10261,length,1724.6033897182951,hl,bs
1999,10261,length,2901.4565599511884,hl,bs
1999,10285,length,3133.5876118263495,hl,bs
1999,10285,length,3261.4146080585933,hl,bs
1999,10285,length,5497.048054160589,hl,bs
1999,21720,length,1844.615130969384,hl,bs
1999,21720,length,2012.1537815765737,hl,bs
1999,21720,length,2759.326475526168,hl,bs
1999,21740,length,1535.1425978452542,hl,bs
1999,21740,length,1418.2493137658923,hl,bs
1999,21740,length,1829.206278025772,hl,bs
2000,10110,length,1341.7041581522735,hl,bs
2000,10110,length,812.1575258383316,hl,bs
2000,10110,length,1540.003597351979,hl,bs
2000,10112,length,221.18940829334872,hl,bs
2000,10112,length,220.2666995613357,hl,bs
2000,10112,length,325.277218626904,hl,bs
2000,10115,length,84.7827776280382,hl,bs
2000,10115,length,98.33896129556756,hl,bs
2000,10115,length,198.1627511050821,hl,bs
2000,10130,length,2367.770114827689,hl,bs
2000,10130,length,1962.82429510666,hl,bs
2000,10130,length,2835.028087451323,hl,bs
2000,10210,length,2731.748253354334,hl,bs
2000,10210,length,2257.3743398261745,hl,bs
2000,10210,length,3417.2876598697712,hl,bs
2000,10261,length,702.23093307753,hl,bs
2000,10261,length,2469.892974219908,hl,bs
2000,10261,length,1106.5196496391918,hl,bs
2000,10285,length,1608.02506263609,hl,bs
2000,10285,length,690.7920051582583,hl,bs
2000,10285,length,1376.649238805335,hl,bs
2000,21720,length,1406.2025741112288,hl,bs
2000,21720,length,1730.1339180238665,hl,bs
2000,21720,length,1637.725270140542,hl,bs
2000,21740,length,1147.1129709082795,hl,bs
2000,21740,length,1117.7501476035516,hl,bs
2000,21740,length,1325.189851112999,hl,bs
2001,10110,length,1905.4790412439631,hl,bs
2001,10110,length,814.3741153510995,hl,bs
2001,10110,length,2139.2743253611397,hl,bs
2001,10112,length,344.38200739893233,hl,bs
2001,10112,length,284.94969595233516,hl,bs
2001,10112,length,540.7156695134123,hl,bs
2001,10115,length,114.02778681629992,hl,bs
2001,10115,length,119.9169223622322,hl,bs
2001,10115,length,227.847837449821,hl,bs
2001,10130,length,1648.9493449377542,hl,bs
2001,10130,length,1612.2402881200558,hl,bs
2001,10130,length,2374.942273163569,hl,bs
2001,10210,length,2707.511955156069,hl,bs
2001,10210,length,1829.218545569272,hl,bs
2001,10210,length,3107.475350819596,hl,bs
2001,10261,length,1589.1002865144474,hl,bs
2001,10261,length,1912.427398640819,hl,bs
2001,10261,length,2179.1186759157736,hl,bs
2001,10285,length,2013.5245727557103,hl,bs
2001,10285,length,1315.7652341647538,hl,bs
2001,10285,length,2422.34047483851,hl,bs
2001,21720,length,1970.6479104563543,hl,bs
2001,21720,length,2201.535462712558,hl,bs
2001,21720,length,2161.0351539181374,hl,bs
2001,21740,length,1875.4534382093036,hl,bs
2001,21740,length,1807.8526687605204,hl,bs
2001,21740,length,1641.7418344132109,hl,bs
2002,10110,length,1717.677905677783,hl,bs
2002,10110,length,774.0110131593993,hl,bs
2002,10110,length,1940.826077493664,hl,bs
2002,10112,length,285.230923968664,hl,bs
2002,10112,length,248.4074100982707,hl,bs
2002,10112,length,474.82515605445263,hl,bs
2002,10115,length,140.17690529658415,hl,bs
2002,10115,length,90.90307092625292,hl,bs
2002,10115,length,226.9960716498258,hl,bs
2002,10130,length,879.5096250829499,hl,bs
2002,10130,length,1496.418515524924,hl,bs
2002,10130,length,1596.8429593274125,hl,bs
2002,10210,length,2622.6934103344174,hl,bs
2002,10210,length,1957.333197443561,hl,bs
2002,10210,length,2980.760257979245,hl,bs
2002,10261,length,1970.94384189076,hl,bs
2002,10261,length,1763.0201140832935,hl,bs
2002,10261,length,2669.9894625602215,hl,bs
2002,10285,length,1310.697376336532,hl,bs
2002,10285,length,1123.9683576875625,hl,bs
2002,10285,length,2092.574576087901,hl,bs
2002,21720,length,2070.7803819178766,hl,bs
2002,21720,length,2218.070686550551,hl,bs
2002,21720,length,3187.7760118072706,hl,bs
2002,21740,length,2024.3637877236656,hl,bs
2002,21740,length,1469.847050050036,hl,bs
2002,21740,length,2204.8869738201465,hl,bs
2003,10110,length,2292.2588504661153,hl,bs
2003,10110,length,1270.1239900698947,hl,bs
2003,10110,length,2904.683896146059,hl,bs
2003,10112,length,402.9827010576437,hl,bs
2003,10112,length,461.74310823936474,hl,bs
2003,10112,length,735.6262058501695,hl,bs
2003,10115,length,272.2584001840099,hl,bs
2003,10115,length,235.4539595926768,hl,bs
2003,10115,length,489.5589861440153,hl,bs
2003,10130,length,1553.2986736016958,hl,bs
2003,10130,length,1714.281550291936,hl,bs
2003,10130,length,2405.1871141127153,hl,bs
2003,10210,length,1628.2785045331325,hl,bs
2003,10210,length,1501.6249587267637,hl,bs
2003,10210,length,2017.9874857308664,hl,bs
2003,10261,length,1729.7325843142808,hl,bs
2003,10261,length,1137.825560758831,hl,bs
2003,10261,length,1874.7360498083792,hl,bs
2003,10285,length,1458.3556504608937,hl,bs
2003,10285,length,1253.023889570679,hl,bs
2003,10285,length,2149.050132381887,hl,bs
2003,21720,length,758.0771638575097,hl,bs
2003,21720,length,1305.5971832797804,hl,bs
2003,21720,length,1417.3562178409518,hl,bs
2003,21740,length,1298.9788485018091,hl,bs
2003,21740,length,367.04538352347106,hl,bs
2003,21740,length,750.9027786760184,hl,bs
2004,10110,length,3411.6538828603393,hl,bs
2004,10110,length,1465.83070721682,hl,bs
2004,10110,length,3788.0384901047714,hl,bs
2004,10112,length,504.6134647348476,hl,bs
2004,10112,length,524.1014386989632,hl,bs
2004,10112,length,706.1892608668694,hl,bs
2004,10115,length,242.0479929322508,hl,bs
2004,10115,length,280.9021053821801,hl,bs
2004,10115,length,488.329420080544,hl,bs
2004,10130,length,2265.74370278332,hl,bs
2004,10130,length,2352.3934025309945,hl,bs
2004,10130,length,3565.7512852823515,hl,bs
2004,10210,length,2566.1882708338317,hl,bs
2004,10210,length,1734.8648085393831,hl,bs
2004,10210,length,2834.7234069603173,hl,bs
2004,10261,length,1846.0349164594693,hl,bs
2004,10261,length,1936.4808232938456,hl,bs
2004,10261,length,2412.6150814683338,hl,bs
2004,10285,length,1567.2283836487993,hl,bs
2004,10285,length,996.3852714892154,hl,bs
2004,10285,length,1781.124401039033,hl,bs
2004,21720,length,1992.2663153187589,hl,bs
2004,21720,length,1941.231991736449,hl,bs
2004,21720,length,2569.2281403719003,hl,bs
2004,21740,length,2166.1457000564783,hl,bs
2004,21740,length,2576.0364595620663,hl,bs
2004,21740,length,2900.8419251349965,hl,bs
2005,10110,length,3701.367352386037,hl,bs
2005,10110,length,1972.159932878122,hl,bs
2005,10110,length,4627.115576872099,hl,bs
2005,10112,length,828.2984323873611,hl,bs
2005,10112,length,652.6084687346539,hl,bs
2005,10112,length,1246.538994511617,hl,bs
2005,10115,length,181.6774307287404,hl,bs
2005,10115,length,215.04478134631512,hl,bs
2005,10115,length,408.0376708866132,hl,bs
2005,10130,length,2204.51991715953,hl,bs
2005,10130,length,2312.043175617038,hl,bs
2005,10130,length,3273.8528598372927,hl,bs
2005,10210,length,2074.7137188015454,hl,bs
2005,10210,length,1252.9648797948164,hl,bs
2005,10210,length,2423.910353609779,hl,bs
2005,10261,length,1574.2147287133946,hl,bs
2005,10261,length,1254.177271162701,hl,bs
2005,10261,length,1665.9603007576725,hl,bs
2005,10285,length,1607.2369091967282,hl,bs
2005,10285,length,1491.886877807353,hl,bs
2005,10285,length,2137.4573257292877,hl,bs
2005,21720,length,999.8489929694292,hl,bs
2005,21720,length,1201.5726425688422,hl,bs
2005,21720,length,1351.552318096524,hl,bs
2005,21740,length,1727.5085152903057,hl,bs
2005,21740,length,1686.2691655423944,hl,bs
2005,21740,length,2125.4235965329917,hl,bs
2006,10110,length,3948.428723701555,hl,bs
2006,10110,length,1664.5502845238116,hl,bs
2006,10110,length,4960.948964661434,hl,bs
2006,10112,length,585.3534650769525,hl,bs
2006,10112,length,830.7550909175999,hl,bs
2006,10112,length,1041.0068557198558,hl,bs
2006,10115,length,231.49228029219276,hl,bs
2006,10115,length,187.07532046305255,hl,bs
2006,10115,length,395.60363421909216,hl,bs
2006,10130,length,2762.4145909504164,hl,bs
2006,10130,length,2456.7652051470873,hl,bs
2006,10130,length,3719.7943849178832,hl,bs
2006,10210,length,3581.186797811944,hl,bs
2006,10210,length,2252.783085406914,hl,bs
2006,10210,length,4239.508976762452,hl,bs
2006,10261,length,1821.9818393613975,hl,bs
2006,10261,length,1703.404445907522,hl,bs
2006,10261,length,2348.789503996516,hl,bs
2006,10285,length,1401.0006373801325,hl,bs
2006,10285,length,1094.6964047704855,hl,bs
2006,10285,length,1857.5404455854616,hl,bs
2006,21720,length,2505.541290993778,hl,bs
2006,21720,length,2420.8070179658243,hl,bs
2006,21720,length,3399.3213606235845,hl,bs
2006,21740,length,1675.0074629441183,hl,bs
2006,21740,length,1970.0124844672584,hl,bs
2006,21740,length,1881.3374422303664,hl,bs
2007,10110,length,2887.350899726054,hl,bs
2007,10110,length,1711.7519664071433,hl,bs
2007,10110,length,3854.423016924301,hl,bs
2007,10112,length,720.8709033282904,hl,bs
2007,10112,length,644.5053997543423,hl,bs
2007,10112,length,1114.0298529435497,hl,bs
2007,10115,length,168.89959154000505,hl,bs
2007,10115,length,159.53164438384837,hl,bs
2007,10115,length,342.7668247690388,hl,bs
2007,10130,length,1880.9445998718368,hl,bs
2007,10130,length,2047.1573320117548,hl,bs
2007,10130,length,2857.14231858984,hl,bs
2007,10210,length,2453.696521615695,hl,bs
2007,10210,length,1834.300493683534,hl,bs
2007,10210,length,2741.442605069879,hl,bs
2007,10261,length,1160.5444437978822,hl,bs
2007,10261,length,2158.632966809735,hl,bs
2007,10261,length,2162.351688713356,hl,bs
2007,10285,length,1543.2982206061397,hl,bs
2007,10285,length,1076.0420119566168,hl,bs
2007,10285,length,1770.1287681339622,hl,bs
2007,21720,length,429.2093376539579,hl,bs
2007,21720,length,318.92422235669636,hl,bs
2007,21720,length,351.81911225227486,hl,bs
2007,21740,length,1400.2111722154252,hl,bs
2007,21740,length,1354.674885012609,hl,bs
2007,21740,length,1052.6869504701544,hl,bs
2008,10110,length,3341.7723220899547,hl,bs
2008,10110,length,1803.1789905440755,hl,bs
2008,10110,length,3964.2760816236673,hl,bs
2008,10112,length,709.0811845278913,hl,bs
2008,10112,length,675.431455712901,hl,bs
2008,10112,length,1169.3689458164454,hl,bs
2008,10115,length,97.32784868555504,hl,bs
2008,10115,length,105.241371671679,hl,bs
2008,10115,length,248.98283243347916,hl,bs
2008,10130,length,1858.326440615448,hl,bs
2008,10130,length,1374.5290715121434,hl,bs
2008,10130,length,2231.980023730565,hl,bs
2008,10210,length,1567.29288924335,hl,bs
2008,10210,length,1375.5407886362443,hl,bs
2008,10210,length,1831.001425367603,hl,bs
2008,10261,length,967.4582284546358,hl,bs
2008,10261,length,1727.0331763960587,hl,bs
2008,10261,length,1637.3334318196787,hl,bs
2008,10285,length,1791.7901560917985,hl,bs
2008,10285,length,1396.3661991938018,hl,bs
2008,10285,length,2213.538448676853,hl,bs
2008,21720,length,1618.663494898176,hl,bs
2008,21720,length,1555.271081318471,hl,bs
2008,21720,length,2074.3523276890483,hl,bs
2008,21740,length,1351.0628122673593,hl,bs
2008,21740,length,1336.7878556716194,hl,bs
2008,21740,length,1564.1833846358973,hl,bs
2009,10110,length,2216.244468895493,hl,bs
2009,10110,length,1015.9237730478428,hl,bs
2009,10110,length,2522.555538727107,hl,bs
2009,10112,length,551.2167956163107,hl,bs
2009,10112,length,520.254996841328,hl,bs
2009,10112,length,871.9992147121476,hl,bs
2009,10115,length,144.00610021518045,hl,bs
2009,10115,length,197.25140783376912,hl,bs
2009,10115,length,423.048161264596,hl,bs
2009,10130,length,2283.244869674468,hl,bs
2009,10130,length,1779.618340119373,hl,bs
2009,10130,length,2992.8431903892633,hl,bs
2009,10210,length,1520.427183131581,hl,bs
2009,10210,length,1238.3745352632195,hl,bs
2009,10210,length,1648.8005116777151,hl,bs
2009,10261,length,1679.0464093505657,hl,bs
2009,10261,length,1283.072119080263,hl,bs
2009,10261,length,1985.6463353529757,hl,bs
2009,10285,length,2268.231358786192,hl,bs
2009,10285,length,2967.7818243253223,hl,bs
2009,10285,length,4051.201081601156,hl,bs
2009,21720,length,2094.9997922758953,hl,bs
2009,21720,length,2056.246988078798,hl,bs
2009,21720,length,1120.0737975325342,hl,bs
2009,21740,length,994.6693818916328,hl,bs
2009,21740,length,853.6882647612823,hl,bs
2009,21740,length,1170.052896446954,hl,bs
2010,10110,length,3027.9955325934916,hl,bs
2010,10110,length,1221.9020627300786,hl,bs
2010,10110,length,3430.7719989888556,hl,bs
2010,10112,length,750.1178016643769,hl,bs
2010,10112,length,624.5261216079305,hl,bs
2010,10112,length,1043.742122622364,hl,bs
2010,10115,length,317.66107233560257,hl,bs
2010,10115,length,394.34320293359673,hl,bs
2010,10115,length,1070.818705883464,hl,bs
2010,10130,length,1457.0607384220707,hl,bs
2010,10130,length,729.3170670934384,hl,bs
2010,10130,length,1483.4567201329644,hl,bs
2010,10210,length,1837.9399291218429,hl,bs
2010,10210,length,1265.204709352725,hl,bs
2010,10210,length,1968.9804235083604,hl,bs
2010,10261,length,1490.871095327335,hl,bs
2010,10261,length,1181.8452854405955,hl,bs
2010,10261,length,1765.7142999766872,hl,bs
2010,10285,length,1470.4685380428552,hl,bs
2010,10285,length,1850.3146370443037,hl,bs
2010,10285,length,2746.362797917265,hl,bs
2010,21720,length,1143.0951090892672,hl,bs
2010,21720,length,1056.8053663446544,hl,bs
2010,21720,length,1474.985062854903,hl,bs
2010,21740,length,1189.5233904965494,hl,bs
2010,21740,length,1146.3375068097127,hl,bs
2010,21740,length,1370.8674189195249,hl,bs
2011,10110,length,2327.4532023838788,hl,bs
2011,10110,length,1183.7701916413355,hl,bs
2011,10110,length,2609.185121369642,hl,bs
2011,10112,length,603.4170005147672,hl,bs
2011,10112,length,508.681375335403,hl,bs
2011,10112,length,869.270709631226,hl,bs
2011,10115,length,940.7114707241036,hl,bs
2011,10115,length,1043.0158713467204,hl,bs
2011,10115,length,1752.6062047342405,hl,bs
